Gauge_ID;01_collie1_1p_1s;02_wetland_4p_1s;03_collie2_4p_1s;04_newzealand1_6p_1s;05_ihacres_6p_1s;06_alpine1_4p_2s;07_gr4j_4p_2s;08_us1_5p_2s;09_susannah1_6p_2s;10_susannah2_6p_2s;11_collie3_6p_2s;12_alpine2_6p_2s;13_hillslope_7p_2s;14_topmodel_7p_2s;15_plateau_8p_2s;16_newzealand2_8p_2s;17_penman_4p_3s;18_simhyd_7p_3s;19_australia_8p_3s;20_gsfb_8p_3s;21_flexb_9p_3s;22_vic_10p_3s;24_mopex1_5p_4s;25_tcm_6p_4s;26_flexi_10p_4s;27_tank_12p_4s;28_xinanjiang_12p_4s;29_hymod_5p_5s;30_mopex2_7p_5s;31_mopex3_8p_5s;32_mopex4_10p_5s;34_flexis_12p_5s;35_mopex5_12p_5s;36_modhydrolog_15p_5s;37_hbv_15p_5s;40_smar_8p_6s
1078000.0;-0.012883120419244776;0.4427061348014387;0.5412529933032992;0.5588046809798697;0.6392445126212826;0.6334918990011825;0.6213099458708098;0.599037296280649;0.5645593267782391;0.6036521844238458;0.5660265883468332;0.7423980501953811;0.6659702575589326;0.4371447554153841;0.6246344223287257;0.5555260569830114;0.5749282753155297;0.5851189547829514;0.5861039818551568;0.6296117660721867;0.5607254613836117;0.4087422896570355;0.5379467243219318;0.5923220564407479;0.5773588515854275;0.655521736236051;0.6067427157183773;0.5961903639721543;0.7087091942124681;0.7085987536236082;0.6945021867137235;0.7693134292468138;0.7389723735918767;0.6093696012366308;0.8024365129363297;0.5786187863972247
1123000.0;-0.16084678992193435;0.7846803748272511;0.7262385794801498;0.7292375614228984;0.8172312706524044;0.45924586619190977;0.6909658940149233;0.6615891718722522;0.7399216553299541;0.6856734240314635;0.7476863231142512;0.6636077168977483;0.8375363467335748;0.7451540858161714;0.7569063723932229;0.7771922503087495;0.7579310305649553;0.8076755645601624;0.6532123098675076;0.6529391539254847;0.6190611547678269;0.6757293518451521;0.7867801418962478;0.6060424394769526;0.7078474483309822;0.7759729319136655;0.8556165796828361;0.7697237944760226;0.7500629141932422;0.7465920589778094;0.649009128604527;0.7061023872308185;0.7036466821356364;0.844011125401996;0.7631120278188029;0.7563654460126397
1134500.0;0.2810822803392319;0.4719583421745065;0.4497048421192327;0.4769692937290134;0.5106592786702391;0.7693328878445735;0.4891138280308397;0.4836169563963232;0.45065735275183805;0.4854431419978682;0.4492500296382925;0.7694683427950213;0.48325219319933765;0.33002330853233375;0.5177479166918587;0.47212289153305;0.46108574051196727;0.4515477369260411;0.4848849197875169;0.48896630651002404;0.4344893691833944;0.37082845736555925;0.47777690953748664;0.49098844664400165;0.4570788378922973;0.47085770972408025;0.4842328846283377;0.49864438276885814;0.6820519775800109;0.7277893584512488;0.6588208826907556;0.786273451062378;0.7280475999710578;0.4979382867537073;0.79928374806474;0.4808878415589234
1137500.0;0.33545206659275395;0.5648376135736528;0.4925779354000319;0.5288230900601831;0.6073995527351432;0.6619281640747847;0.5677460811355834;0.5411230941051854;0.5360691548877236;0.5572432102552831;0.5407925448453208;0.6799182851699075;0.6177370972602956;0.516878921609252;0.5795811998108178;0.5326316747699233;0.4825687789775348;0.5946492604949174;0.46355242059041724;0.5375747586173003;0.5528825192650911;0.55802164610584;0.4852352648087991;0.4932826433553439;0.5525950456714355;0.5556937602238898;0.6378090615223906;0.5798308632066427;0.6591667911746603;0.6478364920744937;0.5626219174798299;0.6820290332095099;0.5912099319974627;0.6238546993850209;0.6970378862996677;0.5478435410635982
1139000.0;0.0765830880171604;0.46118920588770596;0.40935729903129414;0.4273147381245338;0.5672078767603617;0.7430770938590084;0.49699183084943843;0.486418703767027;0.4498728109237107;0.4853201036319049;0.45169517713334917;0.7514125936385211;0.5641035689180589;0.40894421866729624;0.5327289826711428;0.4480841201101946;0.37934255475230416;0.5275588155286135;0.304396189464743;0.48772934674654544;0.5121932924297268;0.475921666794651;0.3508426667622079;0.4683974354966005;0.5133978025524483;0.5136010183257533;0.5820728218888226;0.5471867864344102;0.6136183859039142;0.7223669148788816;0.6362478097652999;0.8175912122512562;0.6808245527748982;0.5423658007860517;0.8172078706757385;0.5413632041350191
1139800.0;-0.14397100864292356;0.3187143781620174;0.20181399249463172;0.227102898247861;0.3529685901830777;0.6895312458404861;0.22537570183701616;0.239136273562216;0.21784561991292684;0.23873164119126877;0.2200118302088726;0.688699918312919;0.39448508212311917;0.3017281490900098;0.30951869194859016;0.16935231831779574;0.2492429814006264;0.34064727557708707;0.16788070009911382;0.264505993815892;0.30852539749835484;0.3073861179198799;0.25233579331415146;0.22244617482118567;0.3059463940962094;0.2509858535516939;0.42161812484099115;0.3465834722077029;0.6535841077146358;0.6522382887892009;0.7330471988393225;0.7013786821028147;0.6254830761957434;0.35832583143198105;0.6281782153408624;0.2341487283102306
1142500.0;-0.012594830040724148;0.4168688047445088;0.2790949978440165;0.37716520273262644;0.48065296423668136;0.701608354813686;0.3817110880587733;0.368764195274065;0.3998064177414298;0.38255817540365344;0.40111393638680526;0.701542755903003;0.4877735532831653;0.30861372677563303;0.4574265608904714;0.27529965117535815;0.3798900746158167;0.42032437162873815;0.3741575732743532;0.31106319561359574;0.42284560948492744;0.36025973140980827;0.3841111769701707;0.35372087503998795;0.4233937988301245;0.4454695231489595;0.5055121474720305;0.45111632583691974;0.7230454404653687;0.7226307596640376;0.7444103830097847;0.7445724521730246;0.757395137859689;0.47924770686815277;0.7919286183171201;0.3866145530281504
1144000.0;0.07317398623893745;0.37208992713583977;0.43260271596629063;0.45222037649499747;0.5365596187381573;0.7482231150058182;0.4450339132252724;0.43398090177592596;0.46329040115582476;0.4572071975158968;0.47180098322301345;0.7292634222145722;0.5334955083439124;0.37024554885892236;0.5162563823057779;0.4636464754891917;0.4311092391213833;0.5072318854705034;0.48878604380239743;0.47131154613562865;0.46573762406547436;0.4098660275663273;0.4337343023898105;0.4186336634975606;0.44273043706990034;0.4780178302047313;0.5592199764563678;0.4932736416994893;0.7345783760022596;0.6109701132360149;0.6531906115046731;0.7753104214562136;0.7018526418548445;0.5432679714220991;0.8056701100652033;0.45760447074979815
1169000.0;0.3500372572702195;0.587422183541358;0.5229378604369548;0.5712191375883948;0.6270310334832776;0.6159161285493636;0.6172753514271279;0.5726094522963208;0.5950969534263615;0.49335562378922004;0.5972016389073475;0.666977205309093;0.603898783003747;0.5270893404988347;0.5961062844809155;0.5800045870270836;0.5168501920974786;0.6466067687378404;0.5080457706621223;0.5152447712422272;0.5234667982608316;0.552614956640636;0.599098993049777;0.4980502394776102;0.5693968519880658;0.6148621428020382;0.6572593107603026;0.5982864674016775;0.616208283397432;0.5907129796051148;0.6289213121258894;0.6775555345155424;0.6252251541244941;0.6365359989104624;0.6220905191252559;0.5646248620288934
1170100.0;0.1846577377667562;0.5828154399977251;0.5120974260940427;0.5551595141817847;0.6190814080014118;0.6526148963300733;0.5713634628940663;0.5472882860372776;0.5723645196077575;0.48963960297407383;0.5758291213655373;0.6866154826385655;0.6160171998566594;0.5206567185216608;0.5510413519815063;0.553236096605507;0.519116197052908;0.6257241470330837;0.46383429927007647;0.5167078145513269;0.5516713504462445;0.5162120086686022;0.5215666769811805;0.49500098588024155;0.5434263799117536;0.5888391866603753;0.6560654694789754;0.5980815924513787;0.6501202523235015;0.6358354388455816;0.6440725178200585;0.7110216440489406;0.6709693387711073;0.6154448714223746;0.6862733212254861;0.5782770646013989
1181000.0;0.4409682342668112;0.6459049071558796;0.5916394184184985;0.6467545482361076;0.6809687947559859;0.604098446915867;0.6750966441594268;0.6204523045762872;0.6749771060082044;0.6207293879701159;0.6743140382412423;0.714532320083038;0.6637377094594538;0.5828455885308818;0.6322828805302374;0.6334928894675331;0.5465410408418939;0.7235928885414158;0.6544863343761207;0.5922599726296693;0.5428134740099662;0.64716514770691;0.5678357438092909;0.5426111672472929;0.5757600480932374;0.6291791800733769;0.714155103157041;0.650473630433154;0.7464169624055543;0.7458900251361231;0.5703061265831413;0.6850985448293829;0.6103588394877585;0.6960101151102429;0.6373715725881437;0.6513221072276887
1187300.0;0.41353208043014533;0.6986918170341636;0.623572342868141;0.6545573380287573;0.7342364396196224;0.524111828907081;0.6600954011708883;0.6410160497822175;0.6527917696439902;0.6737697826032575;0.651402843588696;0.6716083887471014;0.7388761503727845;0.6954267352483647;0.6941295560384553;0.5719807287504328;0.7101802756243623;0.7113141487998912;0.6711615813240985;0.4016587032746095;0.5703552132824214;0.653887967058522;0.6523466779822673;0.5767915829294874;0.6122846938410028;0.6952420437355235;0.7320055670894563;0.6844403700206887;0.7163909118035436;0.7241313724908032;0.7274244606049103;0.7057771847347651;0.6691833883825682;0.7168534745035218;0.6534247448322985;0.6984055957479328
1195100.0;0.08616761693831743;0.5916175066520848;0.6882677744328058;0.7551727575583626;0.8056443303505647;0.49787808412878387;0.6527871675532695;0.6693774601299156;0.7551792743017736;0.6932739425854664;0.7576050475038618;0.6862712961764506;0.7917644685474943;0.7298415604216164;0.7815716743021697;0.7292133039529636;0.7519887168238334;0.7828963765908566;0.7718017313421337;0.727459271211244;0.636937194329916;0.6767679444103515;0.7628902149122975;0.5122570652487697;0.6965350612652236;0.6884572202215582;0.8194125584916618;0.7800311951629502;0.7521867617923884;0.7110421003181246;0.7393040744306829;0.718217445659795;0.7783062458979084;0.7769962996871096;0.7411591567665465;0.748751726047343
4296000.0;0.10888419473740085;0.457523118644658;0.4318505579412202;0.44470575087523234;0.5296342420750815;0.7526762648236647;0.4694300196292943;0.4578125778441505;0.4495936929838493;0.45535324580017433;0.449893485843023;0.6609415707579585;0.5431763235983976;0.37770666075803805;0.5377983324229303;0.45365518221391044;0.4517686487989331;0.5112397815506743;0.4472987039073125;0.49105119546288156;0.458178617109545;0.35912152601030567;0.45238640340648284;0.4544943785702944;0.4445352193303116;0.48458247835313384;0.5283541527870093;0.4792868960934783;0.7459594022085533;0.7290696106554369;0.6844327285538129;0.7939421011517349;0.6856012961186773;0.5330320073087831;0.8208182519727742;0.24757617333865578
1333000.0;0.19066184209961667;0.5481377088382099;0.6049894049293693;0.6446827741427503;0.6355827967133068;0.5975294500140538;0.5958041196135112;0.5956885220078326;0.6524933400579476;0.5997965786092532;0.6536344113093355;0.5506884268876381;0.6177819706413362;0.5149957078532953;0.6621888082734617;0.6384500619318297;0.573236717023963;0.6208271747075818;0.6381980399266483;0.5888594327923091;0.5342982534223177;0.4550406096345714;0.5756404114417428;0.5549588752146666;0.5611496891623671;0.5631300904690878;0.6723631390129164;0.5399647994420858;0.6199688408860888;0.6193647205630894;0.5610834144836809;0.6405943959398515;0.6484149348691639;0.6323646857116494;0.5389653522919493;0.5577411324488172
1350000.0;0.3566204497994171;0.6295012951786415;0.6176068139295117;0.6065911275658347;0.6991236256869294;0.5729502624781875;0.6322821247017198;0.617520811540891;0.6271253252313096;0.6295555219458395;0.619583178763804;0.6923674083094595;0.7013329637478529;0.560863141798998;0.6686250729986041;0.6009098953121118;0.6153756761930327;0.6421778215867148;0.6740685297926605;0.3264728145838808;0.5817289250723094;0.562311389339943;0.6558482613975515;0.5968937987624745;0.6160226839705503;0.6466595022324115;0.6720683041890096;0.6527945404590465;0.6983920139804858;0.5951067131413613;0.7185427597129448;0.5989824483600262;0.5825881010345766;0.6790537773922928;0.6530279193060524;0.6676727203008983
1350080.0;-0.12325111376344955;0.3893922202482686;0.3256224978140736;0.3254388883476471;0.4336413406597065;0.14188236681224375;0.32419723453523075;0.31308210195371244;0.30234251139730384;0.15039609431938117;0.3184231132026102;0.5101491556427823;0.4516408710998012;0.2843735682642351;0.3749774663091324;0.2990536026583259;0.37557537770630545;0.44256706190646444;0.38003678896442306;0.3999082420351;0.4592018350435735;0.17608394946754446;0.3721256890014728;0.340599871950247;0.5083483445784587;0.40873148386684277;0.35561085075797716;0.3752128097218794;0.3896035758814066;0.40774701614566067;0.524523271084305;0.39493976717962354;0.5657608240194261;0.35535027842742595;0.5259428556714867;0.41431228599820213
1365000.0;0.24895194239681462;0.6074374792213748;0.645316662497158;0.669237981107627;0.7001545127147846;0.682407422068712;0.6425833781731939;0.6345242213742674;0.6761522354423262;0.6636676410623477;0.67434281602525;0.7242916764361187;0.6934231527398831;0.5544907293809361;0.6923243957818885;0.5995657816944377;0.6169816036134006;0.6904399784782373;0.6949404609179504;0.6521800094228134;0.6374642087009441;0.5163239051546347;0.6634613519753386;0.597539142825199;0.6407732600281351;0.6689323572424666;0.7268608497519765;0.6901332256827364;0.7153839204371798;0.7074281289143138;0.6207857709793904;0.7239390116805222;0.5717741407938803;0.7067839871864889;0.6495556758689741;0.6890120289789083
1411300.0;-1.8418885193876364;0.14055689158698503;0.2516630152288588;0.28856562845611633;0.2223821314470391;0.19473806042195962;0.2922847463466324;0.247602153404876;0.14278896418912546;-0.24176306920492774;0.2526837626149726;0.25387363834910426;0.3714006561437645;0.20959573637339468;0.283007387517609;0.3097221652877731;0.3568079622260507;0.374436165289867;-0.08968925251955162;0.3919423534376162;0.3377791457975692;0.239465795170001;0.10196109530929576;0.21910102110912277;0.3383072192343447;0.43023215757352895;0.37805178589550814;0.438817438537878;0.1424900314778842;0.10319981396022382;0.2324613403631085;0.3076898461353317;0.22033517272943481;0.5661746610179275;0.32513142739671497;0.42445489981438567
1413500.0;-0.0578821688589235;0.3905776241264338;0.4465403302977631;0.41961755297914005;0.54615950094198;0.40974097603132353;0.42221086511132067;0.39568555908682135;0.42001397843475374;0.3512493612999936;0.43417239826651677;0.47134078350744935;0.5454380061169837;0.3792887002369848;0.508890520823418;0.3793370458788171;0.5608838694455822;0.4996267130165333;0.48040532360885;0.4729725012101105;0.5364675576717386;0.33673218737282395;0.4871094293015319;0.41220163769301255;0.3870234927750369;0.4750827503758972;0.5113653571362415;0.5078945188341975;0.5041228369627389;0.37589870645590495;0.6554453241857989;0.4603706193862601;0.645199163442445;0.49984613536442946;0.623805049685456;0.46611853342918375
1414500.0;0.09547247813755266;0.455559951826791;0.5018067337248469;0.48818917967401065;0.5964737219786569;0.5438962115177928;0.47929825829326134;0.44447970647253277;0.488779221233165;0.5701007393634926;0.4830231867327506;0.5461447595340843;0.6010904643883389;0.46957856849245805;0.5700404144090301;0.4444835044694576;0.5934833500066159;0.569953235139369;0.5396716336102441;0.4715144683482386;0.5659123576105666;0.41033478301101867;0.5331491097770806;0.46544483059063424;0.4803674669835798;0.4929970849857038;0.5801272201509623;0.5723258998964313;0.4370493880272134;0.5470257725049195;0.6280036527787639;0.5543312457713532;0.6034952409261456;0.5512835588703204;0.6409700767737414;0.5570637045036044
1415000.0;0.05864711537914147;0.455585409110956;0.5438759025379166;0.5288055519200512;0.6285870288967694;0.34145061392158715;0.4951385147822319;0.49673461291597143;0.5261542015459127;0.5521712240541512;0.5247178931593488;0.6958523929653292;0.6280802330975023;0.4821069466766805;0.5944429745130526;0.48427636607190694;0.6044561045930579;0.5590956683281187;0.5649544487108769;0.4992866962060606;0.5426533712292552;0.417135095226455;0.6278669308546203;0.49491176071596876;0.5450987652228432;0.49903113063406535;0.6118561116999588;0.5585901229792638;0.6240395121764952;0.5830174805342463;0.6180637769496173;0.5600917069943303;0.6484681413614534;0.566548933993261;0.6474886611211943;0.549301250218305
1423000.0;0.2462339254154432;0.47836653502776527;0.5983304889043568;0.5859084952047751;0.6459069678111993;0.3596401097802767;0.5446892552974452;0.5525708305111698;0.6089842970910497;0.6465825426377162;0.5868773415448105;0.5198155735826975;0.6639939486599011;0.5487503325623713;0.6586720928435902;0.5940376342342983;0.6498793201739455;0.6120140447437592;0.6130669881756878;0.5539455840838265;0.5277058082729669;0.4991565376979311;0.6228863455314833;0.5421877600752876;0.544612109257697;0.577115878347927;0.666014122989867;0.628104377164977;0.7619965019135075;0.7056174121841575;0.7274263790812483;0.5975274648742064;0.6128375102393785;0.6364903745592536;0.7144881113678795;0.6154916115393156
1434025.0;0.4051254298506757;0.5930929338090306;0.5390635835876307;0.5479340191547692;0.6136212958153537;0.5674188467517685;0.5448659661539005;0.5454167592425823;0.5604670352974803;0.553727950714158;0.5615238498916588;0.5874260038093162;0.6009685066494792;0.5534098974439874;0.5896783057555708;0.4458272514011269;0.5389066894281107;0.6235241599020008;0.5077111432313572;0.3810388110826206;0.41708122321167684;0.5687992784593745;0.5605035968236323;0.48065513263166637;0.5486806599344691;0.5877034735946542;0.6193341788088463;0.5833790953228177;0.6252698023712281;0.5693904763998343;0.4845960734579833;0.5893003423477972;0.632559880951546;0.5967130778857881;0.5016022527739497;0.604674866134048
1435000.0;0.3869019086511599;0.5821440041025797;0.5853191662361433;0.5887934236687484;0.6701265511023354;0.6355687873015987;0.5974433357454829;0.5771830220105663;0.6181654842580455;0.6366458967574472;0.6082118543683028;0.6355277998720965;0.6722642009084934;0.5168422901640518;0.6542827371098873;0.5789025904216305;0.5734408267865606;0.61701609930852;0.659361659472027;0.34570744688504584;0.6031996015454331;0.5618143566066203;0.6334605203648469;0.5852071748537631;0.6305717542747468;0.6146155237024673;0.6717427640556577;0.6528509421154749;0.6541356113590092;0.653222375597728;0.5974298160672424;0.6283975570317528;0.504388664727832;0.6340944030816609;0.4023554402554659;0.6542283513760441
1439500.0;-0.09849025525892086;0.2927490790133862;0.7032176029573975;0.6844455806630889;0.6831433217891696;0.7046670425131651;0.5447344944840922;0.674775191095816;0.6347123047027913;0.6049693725330382;0.6739095305475401;0.6646265539942082;0.7408283645506616;0.4836318751596448;0.7583727254844872;0.5907752182866819;0.7067639483172903;0.7336290344329099;0.5996892338065456;0.7078437670854592;0.6593014722927087;0.4065205156620909;0.6413307886013945;0.6311422876854882;0.678124316935051;0.6436172683171089;0.644690661333952;0.7301964388307776;0.6809532828054057;0.6847277630249635;0.7597638260728427;0.718723271556154;0.692639952642659;0.655691737188901;0.7555130165397091;0.6825066898565296
1440000.0;0.08751522822641011;0.5357331076687881;0.6621747295362815;0.7285064268006745;0.7680949158568999;0.6114765888495074;0.642665615801197;0.6609007328673562;0.7389468405776651;0.6933796017568996;0.7480702640044437;0.6811178832543971;0.7693819416468378;0.6349518534130889;0.7339182935870576;0.7203549682243545;0.6828908530331708;0.756247049791972;0.7705536399018421;0.6711257844048737;0.6301443462792653;0.5877857689010338;0.714389672763732;0.6184734817798518;0.6794941217465484;0.7242031095405763;0.7780795637959366;0.6294791867392622;0.7371786346736953;0.564818347391719;0.619608373246452;0.7234229637204537;0.6488325376616718;0.7441064956505424;0.7185385397456203;0.761469923463073
1440400.0;0.2730010036073739;0.5105363196259239;0.6799965013374673;0.6978480376694765;0.7241142278954247;0.6683631628958356;0.6092667467342789;0.6619238979125781;0.6911798559090705;0.615381148017015;0.7101719383067502;0.6433242203646365;0.72777669177551;0.6050476213979992;0.7218589192268465;0.6900595505517073;0.6795871008995581;0.6423583676186235;0.7139828012980061;0.658527341566705;0.6176674669776763;0.5634218295865194;0.6765000253165815;0.6299894623234802;0.6705798484821859;0.6839665484005103;0.7453022920821626;0.7200548079639485;0.6802215319762867;0.6964266330939761;0.6897940851779094;0.7208862186758676;0.556279439464571;0.7350923795482303;0.6986595565672962;0.7007650426272045
1451800.0;0.34139630631911266;0.645671428760132;0.7582480287016744;0.8150086983386602;0.8171231868770618;0.6749461930593023;0.7478989299454659;0.7661655902296218;0.8215227151526168;0.7413041420101372;0.8204324065933551;0.798527639036003;0.797352113365137;0.6305948293182191;0.8008222188333232;0.7920905253047527;0.7597047577934746;0.7964042079131312;0.8260040547257494;0.3388942001440238;0.7012407564875012;0.5764047003509032;0.8005059753416135;0.6918204463153723;0.7536412617009729;0.7894343675173324;0.8221712862614593;0.815346750033542;0.5330493096935744;0.7181450803944953;0.5559424274850353;0.7742727859553096;0.6735102069002676;0.733063491336392;0.7373831797936183;0.7891757370910168
1487000.0;-0.8766800567995003;0.6530309200461153;0.6771441422997597;0.7376128004717037;0.5454199850219963;0.6161575580939924;0.650118763132497;0.6352996811592015;0.7282992494164713;0.29487819700874496;0.7553533277555274;0.619520044984526;0.765739429582359;0.46518827569718224;0.7593226990793583;0.4742597967612655;0.5991159484331711;0.7859959944432205;0.7862448142131887;0.7012021295292581;0.5872075411350317;0.4090455099721678;0.6927177947012646;0.5554851654888802;0.6854794645990487;0.7356898570516083;0.8095031466203634;0.8129174416206333;0.6988792655946859;0.7134557578007332;0.5097505198126547;0.7100195402476684;0.44984796460861853;0.7838288461027193;0.7540930049413533;0.7753971591977626
